"element","position","multiplier","is_captain","is_vice_captain","id","gameweek"
291,1,1,FALSE,FALSE,"2445169",5
498,2,1,FALSE,FALSE,"2445169",5
259,3,1,FALSE,FALSE,"2445169",5
17,4,1,FALSE,FALSE,"2445169",5
279,5,1,FALSE,FALSE,"2445169",5
254,6,2,TRUE,FALSE,"2445169",5
281,7,1,FALSE,FALSE,"2445169",5
468,8,1,FALSE,FALSE,"2445169",5
368,9,1,FALSE,TRUE,"2445169",5
228,10,1,FALSE,FALSE,"2445169",5
140,11,1,FALSE,FALSE,"2445169",5
429,12,0,FALSE,FALSE,"2445169",5
529,13,0,FALSE,FALSE,"2445169",5
569,14,0,FALSE,FALSE,"2445169",5
282,15,0,FALSE,FALSE,"2445169",5
291,1,1,FALSE,FALSE,"2445169",6
498,2,1,FALSE,FALSE,"2445169",6
259,3,1,FALSE,FALSE,"2445169",6
17,4,1,FALSE,FALSE,"2445169",6
468,5,1,FALSE,FALSE,"2445169",6
368,6,1,FALSE,FALSE,"2445169",6
281,7,1,FALSE,FALSE,"2445169",6
254,8,2,TRUE,FALSE,"2445169",6
228,9,1,FALSE,FALSE,"2445169",6
588,10,1,FALSE,TRUE,"2445169",6
569,11,1,FALSE,FALSE,"2445169",6
429,12,0,FALSE,FALSE,"2445169",6
279,13,0,FALSE,FALSE,"2445169",6
282,14,0,FALSE,FALSE,"2445169",6
529,15,0,FALSE,FALSE,"2445169",6
291,1,1,FALSE,FALSE,"2445169",7
17,2,1,FALSE,FALSE,"2445169",7
259,3,1,FALSE,FALSE,"2445169",7
279,4,1,FALSE,FALSE,"2445169",7
468,5,1,FALSE,FALSE,"2445169",7
368,6,1,FALSE,FALSE,"2445169",7
281,7,1,FALSE,FALSE,"2445169",7
254,8,2,TRUE,FALSE,"2445169",7
228,9,1,FALSE,FALSE,"2445169",7
588,10,1,FALSE,FALSE,"2445169",7
569,11,1,FALSE,TRUE,"2445169",7
429,12,0,FALSE,FALSE,"2445169",7
282,13,0,FALSE,FALSE,"2445169",7
498,14,0,FALSE,FALSE,"2445169",7
529,15,0,FALSE,FALSE,"2445169",7
291,1,1,FALSE,FALSE,"2445169",8
17,2,1,FALSE,FALSE,"2445169",8
259,3,1,FALSE,FALSE,"2445169",8
490,4,1,FALSE,FALSE,"2445169",8
468,5,1,FALSE,FALSE,"2445169",8
368,6,1,FALSE,FALSE,"2445169",8
281,7,1,FALSE,FALSE,"2445169",8
254,8,2,TRUE,FALSE,"2445169",8
228,9,1,FALSE,FALSE,"2445169",8
441,10,1,FALSE,FALSE,"2445169",8
282,11,1,FALSE,TRUE,"2445169",8
429,12,0,FALSE,FALSE,"2445169",8
588,13,0,FALSE,FALSE,"2445169",8
498,14,0,FALSE,FALSE,"2445169",8
279,15,0,FALSE,FALSE,"2445169",8
291,1,1,FALSE,FALSE,"2445169",9
17,2,1,FALSE,FALSE,"2445169",9
490,3,1,FALSE,FALSE,"2445169",9
498,4,1,FALSE,FALSE,"2445169",9
259,5,1,FALSE,FALSE,"2445169",9
468,6,1,FALSE,TRUE,"2445169",9
368,7,1,FALSE,FALSE,"2445169",9
281,8,1,FALSE,FALSE,"2445169",9
228,9,1,FALSE,FALSE,"2445169",9
569,10,1,FALSE,FALSE,"2445169",9
282,11,2,TRUE,FALSE,"2445169",9
429,12,0,FALSE,FALSE,"2445169",9
254,13,0,FALSE,FALSE,"2445169",9
279,14,0,FALSE,FALSE,"2445169",9
596,15,0,FALSE,FALSE,"2445169",9
291,1,1,FALSE,FALSE,"2445169",10
17,2,1,FALSE,FALSE,"2445169",10
490,3,1,FALSE,FALSE,"2445169",10
498,4,1,FALSE,FALSE,"2445169",10
254,5,1,FALSE,TRUE,"2445169",10
468,6,1,FALSE,FALSE,"2445169",10
368,7,1,FALSE,FALSE,"2445169",10
281,8,1,FALSE,FALSE,"2445169",10
228,9,1,FALSE,FALSE,"2445169",10
569,10,1,FALSE,FALSE,"2445169",10
282,11,2,TRUE,FALSE,"2445169",10
429,12,0,FALSE,FALSE,"2445169",10
279,13,0,FALSE,FALSE,"2445169",10
259,14,0,FALSE,FALSE,"2445169",10
596,15,0,FALSE,FALSE,"2445169",10
417,1,1,FALSE,FALSE,"2445169",11
17,2,1,FALSE,FALSE,"2445169",11
490,3,1,FALSE,FALSE,"2445169",11
259,4,1,FALSE,FALSE,"2445169",11
254,5,1,FALSE,TRUE,"2445169",11
368,6,1,FALSE,FALSE,"2445169",11
468,7,1,FALSE,FALSE,"2445169",11
228,8,1,FALSE,FALSE,"2445169",11
282,9,2,TRUE,FALSE,"2445169",11
504,10,1,FALSE,FALSE,"2445169",11
569,11,1,FALSE,FALSE,"2445169",11
429,12,0,FALSE,FALSE,"2445169",11
281,13,0,FALSE,FALSE,"2445169",11
279,14,0,FALSE,FALSE,"2445169",11
498,15,0,FALSE,FALSE,"2445169",11
417,1,1,FALSE,FALSE,"2445169",12
17,2,1,FALSE,FALSE,"2445169",12
490,3,1,FALSE,FALSE,"2445169",12
259,4,1,FALSE,FALSE,"2445169",12
254,5,2,TRUE,FALSE,"2445169",12
468,6,1,FALSE,FALSE,"2445169",12
368,7,1,FALSE,FALSE,"2445169",12
228,8,1,FALSE,FALSE,"2445169",12
504,9,1,FALSE,FALSE,"2445169",12
569,10,1,FALSE,FALSE,"2445169",12
282,11,1,FALSE,TRUE,"2445169",12
429,12,0,FALSE,FALSE,"2445169",12
281,13,0,FALSE,FALSE,"2445169",12
279,14,0,FALSE,FALSE,"2445169",12
498,15,0,FALSE,FALSE,"2445169",12
417,1,1,FALSE,FALSE,"2445169",13
259,2,1,FALSE,FALSE,"2445169",13
490,3,1,FALSE,FALSE,"2445169",13
279,4,1,FALSE,FALSE,"2445169",13
17,5,1,FALSE,FALSE,"2445169",13
254,6,2,TRUE,FALSE,"2445169",13
368,7,1,FALSE,FALSE,"2445169",13
228,8,1,FALSE,FALSE,"2445169",13
282,9,1,FALSE,TRUE,"2445169",13
504,10,1,FALSE,FALSE,"2445169",13
569,11,1,FALSE,FALSE,"2445169",13
429,12,0,FALSE,FALSE,"2445169",13
468,13,0,FALSE,FALSE,"2445169",13
281,14,0,FALSE,FALSE,"2445169",13
498,15,0,FALSE,FALSE,"2445169",13
417,1,1,FALSE,FALSE,"2445169",14
259,2,1,FALSE,FALSE,"2445169",14
490,3,1,FALSE,FALSE,"2445169",14
376,4,1,FALSE,FALSE,"2445169",14
17,5,1,FALSE,FALSE,"2445169",14
498,6,1,FALSE,FALSE,"2445169",14
254,7,2,TRUE,FALSE,"2445169",14
281,8,1,FALSE,FALSE,"2445169",14
228,9,1,FALSE,FALSE,"2445169",14
504,10,1,FALSE,FALSE,"2445169",14
569,11,1,FALSE,FALSE,"2445169",14
429,12,0,FALSE,FALSE,"2445169",14
468,13,0,FALSE,FALSE,"2445169",14
368,14,0,FALSE,FALSE,"2445169",14
282,15,0,FALSE,TRUE,"2445169",14
417,1,1,FALSE,FALSE,"2445169",15
376,2,1,FALSE,FALSE,"2445169",15
490,3,1,FALSE,FALSE,"2445169",15
259,4,1,FALSE,FALSE,"2445169",15
273,5,1,FALSE,FALSE,"2445169",15
254,6,2,TRUE,FALSE,"2445169",15
368,7,1,FALSE,FALSE,"2445169",15
228,8,1,FALSE,FALSE,"2445169",15
281,9,1,FALSE,TRUE,"2445169",15
504,10,1,FALSE,FALSE,"2445169",15
569,11,1,FALSE,FALSE,"2445169",15
429,12,0,FALSE,FALSE,"2445169",15
468,13,0,FALSE,FALSE,"2445169",15
282,14,0,FALSE,FALSE,"2445169",15
498,15,0,FALSE,FALSE,"2445169",15
417,1,1,FALSE,FALSE,"2445169",16
376,2,1,FALSE,FALSE,"2445169",16
490,3,1,FALSE,FALSE,"2445169",16
259,4,1,FALSE,FALSE,"2445169",16
498,5,1,FALSE,FALSE,"2445169",16
254,6,2,TRUE,FALSE,"2445169",16
368,7,1,FALSE,FALSE,"2445169",16
228,8,1,FALSE,FALSE,"2445169",16
281,9,1,FALSE,TRUE,"2445169",16
504,10,1,FALSE,FALSE,"2445169",16
569,11,1,FALSE,FALSE,"2445169",16
429,12,0,FALSE,FALSE,"2445169",16
468,13,0,FALSE,FALSE,"2445169",16
282,14,0,FALSE,FALSE,"2445169",16
273,15,0,FALSE,FALSE,"2445169",16
291,1,1,FALSE,FALSE,"2445169",17
273,2,1,FALSE,FALSE,"2445169",17
490,3,1,FALSE,FALSE,"2445169",17
259,4,1,FALSE,FALSE,"2445169",17
498,5,1,FALSE,FALSE,"2445169",17
254,6,2,TRUE,FALSE,"2445169",17
368,7,1,FALSE,FALSE,"2445169",17
228,8,1,FALSE,FALSE,"2445169",17
45,9,1,FALSE,FALSE,"2445169",17
281,10,1,FALSE,TRUE,"2445169",17
504,11,1,FALSE,FALSE,"2445169",17
417,12,0,FALSE,FALSE,"2445169",17
569,13,0,FALSE,FALSE,"2445169",17
282,14,0,FALSE,FALSE,"2445169",17
376,15,0,FALSE,FALSE,"2445169",17
291,1,1,FALSE,FALSE,"2445169",18
259,2,1,FALSE,FALSE,"2445169",18
273,3,1,FALSE,FALSE,"2445169",18
490,4,1,FALSE,FALSE,"2445169",18
281,5,2,FALSE,TRUE,"2445169",18
45,6,1,FALSE,FALSE,"2445169",18
368,7,1,FALSE,FALSE,"2445169",18
228,8,1,FALSE,FALSE,"2445169",18
569,9,1,FALSE,FALSE,"2445169",18
282,10,1,FALSE,FALSE,"2445169",18
504,11,1,FALSE,FALSE,"2445169",18
417,12,0,FALSE,FALSE,"2445169",18
498,13,0,FALSE,FALSE,"2445169",18
254,14,0,TRUE,FALSE,"2445169",18
376,15,0,FALSE,FALSE,"2445169",18
291,1,1,FALSE,FALSE,"2445169",19
273,2,1,FALSE,FALSE,"2445169",19
490,3,1,FALSE,FALSE,"2445169",19
259,4,1,FALSE,FALSE,"2445169",19
498,5,1,FALSE,FALSE,"2445169",19
254,6,2,TRUE,FALSE,"2445169",19
281,7,1,FALSE,FALSE,"2445169",19
228,8,1,FALSE,FALSE,"2445169",19
45,9,1,FALSE,FALSE,"2445169",19
282,10,1,FALSE,TRUE,"2445169",19
569,11,1,FALSE,FALSE,"2445169",19
417,12,0,FALSE,FALSE,"2445169",19
504,13,0,FALSE,FALSE,"2445169",19
368,14,0,FALSE,FALSE,"2445169",19
376,15,0,FALSE,FALSE,"2445169",19
291,1,1,FALSE,FALSE,"2445169",20
273,2,1,FALSE,FALSE,"2445169",20
490,3,1,FALSE,FALSE,"2445169",20
259,4,1,FALSE,FALSE,"2445169",20
498,5,1,FALSE,FALSE,"2445169",20
254,6,2,TRUE,FALSE,"2445169",20
281,7,1,FALSE,FALSE,"2445169",20
228,8,1,FALSE,FALSE,"2445169",20
45,9,1,FALSE,FALSE,"2445169",20
282,10,1,FALSE,TRUE,"2445169",20
569,11,1,FALSE,FALSE,"2445169",20
417,12,0,FALSE,FALSE,"2445169",20
504,13,0,FALSE,FALSE,"2445169",20
368,14,0,FALSE,FALSE,"2445169",20
376,15,0,FALSE,FALSE,"2445169",20
291,1,1,FALSE,FALSE,"2445169",21
498,2,1,FALSE,FALSE,"2445169",21
259,3,1,FALSE,FALSE,"2445169",21
490,4,1,FALSE,FALSE,"2445169",21
254,5,2,TRUE,FALSE,"2445169",21
281,6,1,FALSE,FALSE,"2445169",21
368,7,1,FALSE,FALSE,"2445169",21
228,8,1,FALSE,FALSE,"2445169",21
504,9,1,FALSE,FALSE,"2445169",21
282,10,1,FALSE,TRUE,"2445169",21
569,11,1,FALSE,FALSE,"2445169",21
417,12,0,FALSE,FALSE,"2445169",21
273,13,0,FALSE,FALSE,"2445169",21
38,14,0,FALSE,FALSE,"2445169",21
376,15,0,FALSE,FALSE,"2445169",21
291,1,1,FALSE,FALSE,"2445169",22
273,2,1,FALSE,FALSE,"2445169",22
490,3,1,FALSE,FALSE,"2445169",22
259,4,1,FALSE,FALSE,"2445169",22
104,5,1,FALSE,FALSE,"2445169",22
254,6,2,TRUE,FALSE,"2445169",22
38,7,1,FALSE,FALSE,"2445169",22
281,8,1,FALSE,FALSE,"2445169",22
504,9,1,FALSE,FALSE,"2445169",22
282,10,1,FALSE,TRUE,"2445169",22
569,11,1,FALSE,FALSE,"2445169",22
417,12,0,FALSE,FALSE,"2445169",22
368,13,0,FALSE,FALSE,"2445169",22
228,14,0,FALSE,FALSE,"2445169",22
498,15,0,FALSE,FALSE,"2445169",22
291,1,1,FALSE,FALSE,"2445169",23
273,2,1,FALSE,FALSE,"2445169",23
259,3,1,FALSE,FALSE,"2445169",23
104,4,1,FALSE,FALSE,"2445169",23
228,5,1,FALSE,FALSE,"2445169",23
254,6,2,TRUE,FALSE,"2445169",23
38,7,1,FALSE,FALSE,"2445169",23
281,8,1,FALSE,FALSE,"2445169",23
377,9,1,FALSE,FALSE,"2445169",23
282,10,1,FALSE,FALSE,"2445169",23
569,11,1,FALSE,TRUE,"2445169",23
417,12,0,FALSE,FALSE,"2445169",23
368,13,0,FALSE,FALSE,"2445169",23
490,14,0,FALSE,FALSE,"2445169",23
498,15,0,FALSE,FALSE,"2445169",23
291,1,1,FALSE,FALSE,"2445169",24
273,2,1,FALSE,FALSE,"2445169",24
259,3,1,FALSE,FALSE,"2445169",24
104,4,1,FALSE,FALSE,"2445169",24
368,5,1,FALSE,FALSE,"2445169",24
254,6,2,TRUE,FALSE,"2445169",24
105,7,1,FALSE,FALSE,"2445169",24
281,8,1,FALSE,FALSE,"2445169",24
377,9,1,FALSE,FALSE,"2445169",24
282,10,1,FALSE,TRUE,"2445169",24
569,11,1,FALSE,FALSE,"2445169",24
417,12,0,FALSE,FALSE,"2445169",24
228,13,0,FALSE,FALSE,"2445169",24
490,14,0,FALSE,FALSE,"2445169",24
498,15,0,FALSE,FALSE,"2445169",24
291,1,1,FALSE,FALSE,"2445169",25
259,2,1,FALSE,FALSE,"2445169",25
273,3,1,FALSE,FALSE,"2445169",25
104,4,1,FALSE,FALSE,"2445169",25
254,5,2,TRUE,FALSE,"2445169",25
281,6,1,FALSE,FALSE,"2445169",25
105,7,1,FALSE,FALSE,"2445169",25
466,8,1,FALSE,FALSE,"2445169",25
368,9,1,FALSE,FALSE,"2445169",25
282,10,1,FALSE,TRUE,"2445169",25
377,11,1,FALSE,FALSE,"2445169",25
417,12,0,FALSE,FALSE,"2445169",25
569,13,0,FALSE,FALSE,"2445169",25
490,14,0,FALSE,FALSE,"2445169",25
498,15,0,FALSE,FALSE,"2445169",25
417,1,1,FALSE,FALSE,"2445169",26
273,2,1,FALSE,FALSE,"2445169",26
259,3,1,FALSE,FALSE,"2445169",26
498,4,1,FALSE,FALSE,"2445169",26
466,5,1,FALSE,FALSE,"2445169",26
254,6,2,TRUE,FALSE,"2445169",26
105,7,1,FALSE,FALSE,"2445169",26
281,8,1,FALSE,FALSE,"2445169",26
282,9,1,FALSE,TRUE,"2445169",26
377,10,1,FALSE,FALSE,"2445169",26
569,11,1,FALSE,FALSE,"2445169",26
291,12,0,FALSE,FALSE,"2445169",26
368,13,0,FALSE,FALSE,"2445169",26
490,14,0,FALSE,FALSE,"2445169",26
104,15,0,FALSE,FALSE,"2445169",26
417,1,1,FALSE,FALSE,"2445169",27
259,2,1,FALSE,FALSE,"2445169",27
273,3,1,FALSE,FALSE,"2445169",27
104,4,1,FALSE,FALSE,"2445169",27
498,5,1,FALSE,FALSE,"2445169",27
254,6,2,TRUE,FALSE,"2445169",27
281,7,1,FALSE,FALSE,"2445169",27
105,8,1,FALSE,FALSE,"2445169",27
466,9,1,FALSE,FALSE,"2445169",27
282,10,1,FALSE,TRUE,"2445169",27
377,11,1,FALSE,FALSE,"2445169",27
291,12,0,FALSE,FALSE,"2445169",27
569,13,0,FALSE,FALSE,"2445169",27
490,14,0,FALSE,FALSE,"2445169",27
394,15,0,FALSE,FALSE,"2445169",27
417,1,1,FALSE,FALSE,"2445169",28
498,2,1,FALSE,FALSE,"2445169",28
273,3,1,FALSE,FALSE,"2445169",28
259,4,1,FALSE,FALSE,"2445169",28
254,5,2,TRUE,FALSE,"2445169",28
281,6,1,FALSE,FALSE,"2445169",28
105,7,1,FALSE,FALSE,"2445169",28
466,8,1,FALSE,FALSE,"2445169",28
394,9,1,FALSE,FALSE,"2445169",28
282,10,1,FALSE,TRUE,"2445169",28
377,11,1,FALSE,FALSE,"2445169",28
291,12,0,FALSE,FALSE,"2445169",28
569,13,0,FALSE,FALSE,"2445169",28
104,14,0,FALSE,FALSE,"2445169",28
490,15,0,FALSE,FALSE,"2445169",28
597,1,1,FALSE,FALSE,"2445169",29
435,2,1,FALSE,FALSE,"2445169",29
62,3,1,FALSE,FALSE,"2445169",29
391,4,1,FALSE,FALSE,"2445169",29
540,5,1,FALSE,FALSE,"2445169",29
390,6,1,FALSE,TRUE,"2445169",29
105,7,1,FALSE,FALSE,"2445169",29
281,8,1,FALSE,FALSE,"2445169",29
388,9,2,TRUE,FALSE,"2445169",29
6,10,1,FALSE,FALSE,"2445169",29
202,11,1,FALSE,FALSE,"2445169",29
417,12,0,FALSE,FALSE,"2445169",29
466,13,0,FALSE,FALSE,"2445169",29
498,14,0,FALSE,FALSE,"2445169",29
273,15,0,FALSE,FALSE,"2445169",29
417,1,1,FALSE,FALSE,"2445169",30
259,2,1,FALSE,FALSE,"2445169",30
490,3,1,FALSE,FALSE,"2445169",30
104,4,1,FALSE,FALSE,"2445169",30
498,5,1,FALSE,FALSE,"2445169",30
254,6,1,FALSE,FALSE,"2445169",30
105,7,1,FALSE,FALSE,"2445169",30
466,8,1,FALSE,FALSE,"2445169",30
282,9,1,FALSE,FALSE,"2445169",30
377,10,1,FALSE,TRUE,"2445169",30
569,11,2,TRUE,FALSE,"2445169",30
291,12,0,FALSE,FALSE,"2445169",30
394,13,0,FALSE,FALSE,"2445169",30
273,14,0,FALSE,FALSE,"2445169",30
281,15,0,FALSE,FALSE,"2445169",30
417,1,1,FALSE,FALSE,"2445169",31
259,2,1,FALSE,FALSE,"2445169",31
273,3,1,FALSE,FALSE,"2445169",31
498,4,1,FALSE,FALSE,"2445169",31
254,5,2,TRUE,FALSE,"2445169",31
281,6,1,FALSE,FALSE,"2445169",31
105,7,1,FALSE,FALSE,"2445169",31
466,8,1,FALSE,FALSE,"2445169",31
282,9,1,FALSE,TRUE,"2445169",31
377,10,1,FALSE,FALSE,"2445169",31
569,11,1,FALSE,FALSE,"2445169",31
291,12,0,FALSE,FALSE,"2445169",31
394,13,0,FALSE,FALSE,"2445169",31
104,14,0,FALSE,FALSE,"2445169",31
490,15,0,FALSE,FALSE,"2445169",31
417,1,1,FALSE,FALSE,"2445169",32
584,2,1,FALSE,FALSE,"2445169",32
259,3,1,FALSE,FALSE,"2445169",32
273,4,1,FALSE,FALSE,"2445169",32
104,5,1,FALSE,FALSE,"2445169",32
254,6,1,FALSE,TRUE,"2445169",32
281,7,1,FALSE,FALSE,"2445169",32
394,8,1,FALSE,FALSE,"2445169",32
282,9,1,FALSE,FALSE,"2445169",32
377,10,1,FALSE,FALSE,"2445169",32
569,11,2,TRUE,FALSE,"2445169",32
291,12,0,FALSE,FALSE,"2445169",32
105,13,0,FALSE,FALSE,"2445169",32
490,14,0,FALSE,FALSE,"2445169",32
466,15,0,FALSE,FALSE,"2445169",32
417,1,1,FALSE,FALSE,"2445169",33
259,2,1,FALSE,FALSE,"2445169",33
16,3,1,FALSE,FALSE,"2445169",33
490,4,1,FALSE,FALSE,"2445169",33
466,5,1,FALSE,FALSE,"2445169",33
254,6,2,TRUE,FALSE,"2445169",33
105,7,1,FALSE,FALSE,"2445169",33
543,8,1,FALSE,FALSE,"2445169",33
282,9,1,FALSE,FALSE,"2445169",33
377,10,1,FALSE,FALSE,"2445169",33
569,11,1,FALSE,TRUE,"2445169",33
291,12,0,FALSE,FALSE,"2445169",33
281,13,0,FALSE,FALSE,"2445169",33
584,14,0,FALSE,FALSE,"2445169",33
104,15,0,FALSE,FALSE,"2445169",33
417,1,1,FALSE,FALSE,"2445169",34
584,2,1,FALSE,FALSE,"2445169",34
104,3,1,FALSE,FALSE,"2445169",34
386,4,1,FALSE,FALSE,"2445169",34
254,5,1,TRUE,FALSE,"2445169",34
281,6,1,FALSE,FALSE,"2445169",34
543,7,2,FALSE,TRUE,"2445169",34
339,8,1,FALSE,FALSE,"2445169",34
282,9,1,FALSE,FALSE,"2445169",34
377,10,1,FALSE,FALSE,"2445169",34
93,11,1,FALSE,FALSE,"2445169",34
538,12,0,FALSE,FALSE,"2445169",34
259,13,0,FALSE,FALSE,"2445169",34
105,14,0,FALSE,FALSE,"2445169",34
17,15,0,FALSE,FALSE,"2445169",34
417,1,1,FALSE,FALSE,"2445169",35
259,2,1,FALSE,FALSE,"2445169",35
17,3,1,FALSE,FALSE,"2445169",35
104,4,1,FALSE,FALSE,"2445169",35
386,5,1,FALSE,FALSE,"2445169",35
254,6,3,TRUE,FALSE,"2445169",35
105,7,1,FALSE,FALSE,"2445169",35
543,8,1,FALSE,TRUE,"2445169",35
282,9,1,FALSE,FALSE,"2445169",35
569,10,1,FALSE,FALSE,"2445169",35
93,11,1,FALSE,FALSE,"2445169",35
538,12,0,FALSE,FALSE,"2445169",35
281,13,0,FALSE,FALSE,"2445169",35
339,14,0,FALSE,FALSE,"2445169",35
584,15,0,FALSE,FALSE,"2445169",35
157,1,1,FALSE,FALSE,"2445169",36
259,2,1,FALSE,FALSE,"2445169",36
17,3,1,FALSE,FALSE,"2445169",36
584,4,1,FALSE,FALSE,"2445169",36
386,5,1,FALSE,FALSE,"2445169",36
543,6,1,FALSE,TRUE,"2445169",36
254,7,2,TRUE,FALSE,"2445169",36
281,8,1,FALSE,FALSE,"2445169",36
339,9,1,FALSE,FALSE,"2445169",36
93,10,1,FALSE,FALSE,"2445169",36
282,11,1,FALSE,FALSE,"2445169",36
538,12,0,FALSE,FALSE,"2445169",36
105,13,0,FALSE,FALSE,"2445169",36
569,14,0,FALSE,FALSE,"2445169",36
104,15,0,FALSE,FALSE,"2445169",36
157,1,1,FALSE,FALSE,"2445169",37
259,2,1,FALSE,FALSE,"2445169",37
17,3,1,FALSE,FALSE,"2445169",37
211,4,1,FALSE,FALSE,"2445169",37
386,5,1,FALSE,FALSE,"2445169",37
543,6,1,FALSE,FALSE,"2445169",37
254,7,2,TRUE,FALSE,"2445169",37
281,8,1,FALSE,FALSE,"2445169",37
339,9,1,FALSE,FALSE,"2445169",37
569,10,1,FALSE,TRUE,"2445169",37
282,11,1,FALSE,FALSE,"2445169",37
538,12,1,FALSE,FALSE,"2445169",37
105,13,1,FALSE,FALSE,"2445169",37
93,14,1,FALSE,FALSE,"2445169",37
104,15,1,FALSE,FALSE,"2445169",37
157,1,1,FALSE,FALSE,"2445169",38
211,2,1,FALSE,FALSE,"2445169",38
259,3,1,FALSE,FALSE,"2445169",38
17,4,1,FALSE,FALSE,"2445169",38
386,5,1,FALSE,FALSE,"2445169",38
254,6,2,TRUE,FALSE,"2445169",38
105,7,1,FALSE,FALSE,"2445169",38
543,8,1,FALSE,FALSE,"2445169",38
26,9,1,FALSE,FALSE,"2445169",38
282,10,1,FALSE,FALSE,"2445169",38
93,11,1,FALSE,FALSE,"2445169",38
538,12,0,FALSE,FALSE,"2445169",38
281,13,0,FALSE,FALSE,"2445169",38
104,14,0,FALSE,FALSE,"2445169",38
569,15,0,FALSE,TRUE,"2445169",38
252,1,1,FALSE,TRUE,"2439477",1
270,2,1,FALSE,FALSE,"2439477",1
375,3,1,FALSE,FALSE,"2439477",1
490,4,1,FALSE,FALSE,"2439477",1
395,5,1,FALSE,FALSE,"2439477",1
276,6,1,FALSE,FALSE,"2439477",1
235,7,2,TRUE,FALSE,"2439477",1
18,8,1,FALSE,FALSE,"2439477",1
508,9,1,FALSE,FALSE,"2439477",1
303,10,1,FALSE,FALSE,"2439477",1
377,11,1,FALSE,FALSE,"2439477",1
503,12,0,FALSE,FALSE,"2439477",1
313,13,0,FALSE,FALSE,"2439477",1
275,14,0,FALSE,FALSE,"2439477",1
514,15,0,FALSE,FALSE,"2439477",1
252,1,1,FALSE,FALSE,"2439477",2
270,2,1,FALSE,FALSE,"2439477",2
494,3,1,FALSE,FALSE,"2439477",2
395,4,1,FALSE,FALSE,"2439477",2
18,5,1,FALSE,FALSE,"2439477",2
276,6,2,TRUE,FALSE,"2439477",2
508,7,1,FALSE,FALSE,"2439477",2
235,8,1,FALSE,FALSE,"2439477",2
377,9,1,FALSE,FALSE,"2439477",2
303,10,1,FALSE,TRUE,"2439477",2
514,11,1,FALSE,FALSE,"2439477",2
503,12,0,FALSE,FALSE,"2439477",2
313,13,0,FALSE,FALSE,"2439477",2
275,14,0,FALSE,FALSE,"2439477",2
375,15,0,FALSE,FALSE,"2439477",2
252,1,1,FALSE,FALSE,"2439477",3
270,2,1,FALSE,FALSE,"2439477",3
313,3,1,FALSE,FALSE,"2439477",3
395,4,1,FALSE,FALSE,"2439477",3
276,5,2,TRUE,FALSE,"2439477",3
235,6,1,FALSE,FALSE,"2439477",3
508,7,1,FALSE,FALSE,"2439477",3
275,8,1,FALSE,FALSE,"2439477",3
377,9,1,FALSE,FALSE,"2439477",3
514,10,1,FALSE,FALSE,"2439477",3
303,11,1,FALSE,TRUE,"2439477",3
503,12,0,FALSE,FALSE,"2439477",3
69,13,0,FALSE,FALSE,"2439477",3
375,14,0,FALSE,FALSE,"2439477",3
494,15,0,FALSE,FALSE,"2439477",3
252,1,1,FALSE,FALSE,"2439477",4
270,2,1,FALSE,FALSE,"2439477",4
494,3,1,FALSE,FALSE,"2439477",4
375,4,1,FALSE,FALSE,"2439477",4
276,5,2,TRUE,FALSE,"2439477",4
235,6,1,FALSE,FALSE,"2439477",4
508,7,1,FALSE,FALSE,"2439477",4
275,8,1,FALSE,FALSE,"2439477",4
69,9,1,FALSE,FALSE,"2439477",4
377,10,1,FALSE,FALSE,"2439477",4
303,11,1,FALSE,TRUE,"2439477",4
503,12,0,FALSE,FALSE,"2439477",4
313,13,0,FALSE,FALSE,"2439477",4
514,14,0,FALSE,FALSE,"2439477",4
146,15,0,FALSE,FALSE,"2439477",4
213,1,1,FALSE,FALSE,"2439477",5
270,2,1,FALSE,FALSE,"2439477",5
313,3,1,FALSE,FALSE,"2439477",5
146,4,1,FALSE,FALSE,"2439477",5
276,5,2,TRUE,FALSE,"2439477",5
235,6,1,FALSE,FALSE,"2439477",5
508,7,1,FALSE,TRUE,"2439477",5
275,8,1,FALSE,FALSE,"2439477",5
69,9,1,FALSE,FALSE,"2439477",5
377,10,1,FALSE,FALSE,"2439477",5
514,11,1,FALSE,FALSE,"2439477",5
252,12,0,FALSE,FALSE,"2439477",5
375,13,0,FALSE,FALSE,"2439477",5
494,14,0,FALSE,FALSE,"2439477",5
303,15,0,FALSE,FALSE,"2439477",5
252,1,1,FALSE,FALSE,"2439477",6
270,2,1,FALSE,FALSE,"2439477",6
313,3,1,FALSE,FALSE,"2439477",6
494,4,1,FALSE,FALSE,"2439477",6
276,5,2,TRUE,FALSE,"2439477",6
235,6,1,FALSE,FALSE,"2439477",6
508,7,1,FALSE,TRUE,"2439477",6
275,8,1,FALSE,FALSE,"2439477",6
69,9,1,FALSE,FALSE,"2439477",6
377,10,1,FALSE,FALSE,"2439477",6
514,11,1,FALSE,FALSE,"2439477",6
213,12,0,FALSE,FALSE,"2439477",6
146,13,0,FALSE,FALSE,"2439477",6
375,14,0,FALSE,FALSE,"2439477",6
303,15,0,FALSE,FALSE,"2439477",6
252,1,1,FALSE,FALSE,"2439477",7
270,2,1,FALSE,FALSE,"2439477",7
313,3,1,FALSE,FALSE,"2439477",7
494,4,1,FALSE,FALSE,"2439477",7
375,5,1,FALSE,FALSE,"2439477",7
276,6,2,TRUE,FALSE,"2439477",7
275,7,1,FALSE,TRUE,"2439477",7
