"code","event","finished","finished_provisional","id","kickoff_time","minutes","provisional_start_time","started","team_a","team_a_score","team_h","team_h_score","team_h_difficulty","team_a_difficulty","pulse_id"
2210514,25,TRUE,TRUE,244,"2022-02-12T15:00:00Z",90,FALSE,TRUE,10,0,8,3,2,2,66585
2210520,25,TRUE,TRUE,250,"2022-02-12T15:00:00Z",90,FALSE,TRUE,4,2,18,0,2,2,66591
2210518,25,TRUE,TRUE,248,"2022-02-12T17:30:00Z",90,FALSE,TRUE,12,4,15,0,5,2,66589
2210512,25,TRUE,TRUE,242,"2022-02-13T14:00:00Z",90,FALSE,TRUE,11,1,5,0,5,2,66583
2210517,25,TRUE,TRUE,247,"2022-02-13T14:00:00Z",90,FALSE,TRUE,2,0,14,1,2,3,66588
2210519,25,TRUE,TRUE,249,"2022-02-13T14:00:00Z",90,FALSE,TRUE,20,2,17,0,3,4,66590
2210515,25,TRUE,TRUE,245,"2022-02-13T16:30:00Z",90,FALSE,TRUE,19,2,9,2,3,4,66586
2210444,25,TRUE,TRUE,174,"2022-02-15T20:15:00Z",90,FALSE,TRUE,4,0,13,2,2,4,66515
2210529,26,TRUE,TRUE,259,"2022-02-19T12:30:00Z",90,FALSE,TRUE,14,1,19,1,2,3,66600
2210521,26,TRUE,TRUE,251,"2022-02-19T15:00:00Z",90,FALSE,TRUE,3,1,1,2,2,4,66592
2210522,26,TRUE,TRUE,252,"2022-02-19T15:00:00Z",90,FALSE,TRUE,18,1,2,0,2,2,66593
2210523,26,TRUE,TRUE,253,"2022-02-19T15:00:00Z",90,FALSE,TRUE,5,3,4,0,2,2,66594
2210524,26,TRUE,TRUE,254,"2022-02-19T15:00:00Z",90,FALSE,TRUE,6,1,7,0,4,2,66595
2210526,26,TRUE,TRUE,256,"2022-02-19T15:00:00Z",90,FALSE,TRUE,15,1,11,3,2,5,66597
2210528,26,TRUE,TRUE,258,"2022-02-19T15:00:00Z",90,FALSE,TRUE,8,0,16,2,2,2,66599
2210527,26,TRUE,TRUE,257,"2022-02-19T17:30:00Z",90,FALSE,TRUE,17,3,12,2,3,5,66598
2210525,26,TRUE,TRUE,255,"2022-02-20T14:00:00Z",90,FALSE,TRUE,13,4,10,2,3,2,66596
2210530,26,TRUE,TRUE,260,"2022-02-20T16:30:00Z",90,FALSE,TRUE,9,1,20,2,2,3,66601
2210394,26,TRUE,TRUE,124,"2022-02-23T19:30:00Z",90,FALSE,TRUE,17,0,5,1,3,2,66465
2210448,26,TRUE,TRUE,178,"2022-02-23T19:30:00Z",90,FALSE,TRUE,7,4,18,1,2,2,66519
2210454,26,TRUE,TRUE,184,"2022-02-23T19:45:00Z",90,FALSE,TRUE,10,0,11,6,2,5,66525
2210461,26,TRUE,TRUE,191,"2022-02-24T19:45:00Z",90,FALSE,TRUE,20,1,1,2,3,4,66532
2210539,27,TRUE,TRUE,269,"2022-02-25T20:00:00Z",90,FALSE,TRUE,15,0,16,2,2,2,66610
2210537,27,TRUE,TRUE,267,"2022-02-26T12:30:00Z",90,FALSE,TRUE,17,4,10,0,3,2,66608
2210532,27,TRUE,TRUE,262,"2022-02-26T15:00:00Z",90,FALSE,TRUE,14,2,3,0,2,2,66603
2210535,27,TRUE,TRUE,265,"2022-02-26T15:00:00Z",90,FALSE,TRUE,5,1,7,1,2,2,66606
2210538,27,TRUE,TRUE,268,"2022-02-26T15:00:00Z",90,FALSE,TRUE,18,0,13,0,2,4,66609
2210533,27,TRUE,TRUE,263,"2022-02-26T15:30:00Z",90,FALSE,TRUE,2,2,4,0,2,2,66604
2210536,27,TRUE,TRUE,266,"2022-02-26T17:30:00Z",90,FALSE,TRUE,12,1,8,0,5,2,66607
2210540,27,TRUE,TRUE,270,"2022-02-27T14:00:00Z",90,FALSE,TRUE,20,0,19,1,3,3,66611
2210483,27,TRUE,TRUE,213,"2022-03-01T19:45:00Z",90,FALSE,TRUE,9,2,5,0,2,2,66554
2210543,28,TRUE,TRUE,273,"2022-03-05T12:30:00Z",90,FALSE,TRUE,10,0,9,1,2,4,66614
2210541,28,TRUE,TRUE,271,"2022-03-05T15:00:00Z",90,FALSE,TRUE,16,0,2,4,2,2,66612
2210542,28,TRUE,TRUE,272,"2022-03-05T15:00:00Z",90,FALSE,TRUE,6,4,5,0,4,2,66613
2210546,28,TRUE,TRUE,276,"2022-03-05T15:00:00Z",90,FALSE,TRUE,4,1,14,2,2,3,66617
2210547,28,TRUE,TRUE,277,"2022-03-05T15:00:00Z",90,FALSE,TRUE,3,3,15,1,2,2,66618
2210550,28,TRUE,TRUE,280,"2022-03-05T15:00:00Z",90,FALSE,TRUE,7,2,20,0,2,3,66621
2210544,28,TRUE,TRUE,274,"2022-03-05T17:30:00Z",90,FALSE,TRUE,19,0,11,1,3,5,66615
2210549,28,TRUE,TRUE,279,"2022-03-06T14:00:00Z",90,FALSE,TRUE,1,3,18,2,4,2,66620
2210545,28,TRUE,TRUE,275,"2022-03-06T16:30:00Z",90,FALSE,TRUE,13,1,12,4,3,5,66616
2210548,28,TRUE,TRUE,278,"2022-03-07T20:00:00Z",90,FALSE,TRUE,8,0,17,5,2,4,66619
2210567,28,TRUE,TRUE,297,"2022-03-10T19:30:00Z",90,FALSE,TRUE,6,3,15,1,4,2,66638
2210479,28,TRUE,TRUE,209,"2022-03-10T19:30:00Z",90,FALSE,TRUE,14,2,16,1,2,2,66550
2210460,28,TRUE,TRUE,190,"2022-03-10T19:30:00Z",90,FALSE,TRUE,18,0,20,4,2,3,66531
2210466,28,TRUE,TRUE,196,"2022-03-10T19:45:00Z",90,FALSE,TRUE,2,3,10,0,2,2,66537
2210553,29,TRUE,TRUE,283,"2022-03-12T12:30:00Z",90,FALSE,TRUE,11,2,4,0,5,2,66624
2210552,29,TRUE,TRUE,282,"2022-03-12T15:00:00Z",90,FALSE,TRUE,5,0,3,2,2,2,66623
2210558,29,TRUE,TRUE,288,"2022-03-12T17:30:00Z",90,FALSE,TRUE,17,2,13,3,3,4,66629
2210554,29,TRUE,TRUE,284,"2022-03-13T14:00:00Z",90,FALSE,TRUE,14,0,6,1,2,4,66625
2210556,29,TRUE,TRUE,286,"2022-03-13T14:00:00Z",90,FALSE,TRUE,20,1,8,0,3,2,66627
2210557,29,TRUE,TRUE,287,"2022-03-13T14:00:00Z",90,FALSE,TRUE,15,1,10,2,2,2,66628
2210559,29,TRUE,TRUE,289,"2022-03-13T14:00:00Z",90,FALSE,TRUE,18,2,16,1,2,2,66630
2210560,29,TRUE,TRUE,290,"2022-03-13T14:00:00Z",90,FALSE,TRUE,2,1,19,2,2,3,66631
2210551,29,TRUE,TRUE,281,"2022-03-13T16:30:00Z",90,FALSE,TRUE,9,0,1,2,2,4,66622
2210555,29,TRUE,TRUE,285,"2022-03-14T20:00:00Z",90,FALSE,TRUE,12,0,7,0,5,2,66626
2210423,29,TRUE,TRUE,153,"2022-03-16T19:30:00Z",90,FALSE,TRUE,17,2,4,0,3,2,66494
2210531,29,TRUE,TRUE,261,"2022-03-16T20:15:00Z",90,FALSE,TRUE,11,2,1,0,5,4,66602
2210465,29,TRUE,TRUE,195,"2022-03-17T19:45:00Z",90,FALSE,TRUE,14,0,8,1,2,2,66536
2210570,30,TRUE,TRUE,300,"2022-03-18T20:00:00Z",90,FALSE,TRUE,10,3,20,2,2,3,66641
2210561,30,TRUE,TRUE,291,"2022-03-19T12:30:00Z",90,FALSE,TRUE,1,1,2,0,4,2,66632
2210563,30,TRUE,TRUE,293,"2022-03-20T14:00:00Z",90,FALSE,TRUE,3,1,9,2,2,4,66634
2210568,30,TRUE,TRUE,298,"2022-03-20T16:30:00Z",90,FALSE,TRUE,19,1,17,3,3,4,66639
2210576,31,TRUE,TRUE,306,"2022-04-02T11:30:00Z",90,FALSE,TRUE,18,0,11,2,2,5,66647
2210571,31,TRUE,TRUE,301,"2022-04-02T14:00:00Z",90,FALSE,TRUE,15,0,4,0,2,2,66642
2210572,31,TRUE,TRUE,302,"2022-04-02T14:00:00Z",90,FALSE,TRUE,12,2,5,0,5,2,66643
2210573,31,TRUE,TRUE,303,"2022-04-02T14:00:00Z",90,FALSE,TRUE,3,4,6,1,2,4,66644
2210575,31,TRUE,TRUE,305,"2022-04-02T14:00:00Z",90,FALSE,TRUE,16,1,10,1,2,2,66646
2210580,31,TRUE,TRUE,310,"2022-04-02T14:00:00Z",90,FALSE,TRUE,2,1,20,2,2,3,66651
2210577,31,TRUE,TRUE,307,"2022-04-02T16:30:00Z",90,FALSE,TRUE,9,1,13,1,2,4,66648
2210579,31,TRUE,TRUE,309,"2022-04-03T13:00:00Z",90,FALSE,TRUE,8,1,19,2,2,3,66650
2210578,31,TRUE,TRUE,308,"2022-04-03T15:30:00Z",90,FALSE,TRUE,14,1,17,5,2,4,66649
2210574,31,TRUE,TRUE,304,"2022-04-04T19:00:00Z",90,FALSE,TRUE,1,0,7,3,4,2,66645
2210453,31,TRUE,TRUE,183,"2022-04-06T18:30:00Z",90,FALSE,TRUE,8,2,5,3,2,2,66524
2210587,32,TRUE,TRUE,317,"2022-04-08T19:00:00Z",90,FALSE,TRUE,20,0,14,1,3,3,66658
2210584,32,TRUE,TRUE,314,"2022-04-09T11:30:00Z",90,FALSE,TRUE,13,0,8,1,3,2,66655
2210581,32,TRUE,TRUE,311,"2022-04-09T14:00:00Z",90,FALSE,TRUE,4,2,1,1,2,4,66652
2210589,32,TRUE,TRUE,319,"2022-04-09T14:00:00Z",90,FALSE,TRUE,6,6,16,0,4,2,66660
2210590,32,TRUE,TRUE,320,"2022-04-09T14:00:00Z",90,FALSE,TRUE,10,3,18,0,2,2,66661
2210582,32,TRUE,TRUE,312,"2022-04-09T16:30:00Z",90,FALSE,TRUE,17,4,2,0,3,2,66653
2210583,32,TRUE,TRUE,313,"2022-04-10T13:00:00Z",90,FALSE,TRUE,19,0,3,2,3,2,66654
2210585,32,TRUE,TRUE,315,"2022-04-10T13:00:00Z",90,FALSE,TRUE,7,1,9,2,2,4,66656
2210588,32,TRUE,TRUE,318,"2022-04-10T13:00:00Z",90,FALSE,TRUE,5,0,15,2,2,2,66659
2210586,32,TRUE,TRUE,316,"2022-04-10T15:30:00Z",90,FALSE,TRUE,11,2,12,2,5,5,66657
2210597,33,TRUE,TRUE,327,"2022-04-16T11:30:00Z",90,FALSE,TRUE,4,1,17,0,2,4,66668
2210594,33,TRUE,TRUE,324,"2022-04-16T14:00:00Z",90,FALSE,TRUE,15,2,13,3,2,4,66665
2210596,33,TRUE,TRUE,326,"2022-04-16T14:00:00Z",90,FALSE,TRUE,1,0,16,1,4,2,66667
2210598,33,TRUE,TRUE,328,"2022-04-16T14:00:00Z",90,FALSE,TRUE,3,2,18,1,2,2,66669
2210595,33,TRUE,TRUE,325,"2022-04-17T13:15:00Z",90,FALSE,TRUE,9,1,14,2,2,3,66666
2210599,33,TRUE,TRUE,329,"2022-04-17T13:15:00Z",90,FALSE,TRUE,5,1,19,1,2,3,66670
2210564,33,TRUE,TRUE,294,"2022-04-19T19:00:00Z",90,FALSE,TRUE,13,0,11,4,3,5,66635
2210513,33,TRUE,TRUE,243,"2022-04-20T18:45:00Z",90,FALSE,TRUE,1,4,6,2,4,4,66584
2210442,33,TRUE,TRUE,172,"2022-04-20T18:45:00Z",90,FALSE,TRUE,9,1,8,1,2,2,66513
2210566,33,TRUE,TRUE,296,"2022-04-20T18:45:00Z",90,FALSE,TRUE,7,0,14,1,2,3,66637
2210565,33,TRUE,TRUE,295,"2022-04-20T19:00:00Z",90,FALSE,TRUE,4,0,12,3,2,5,66636
2210562,33,TRUE,TRUE,292,"2022-04-21T18:45:00Z",90,FALSE,TRUE,16,0,5,2,2,2,66633
2210601,34,TRUE,TRUE,331,"2022-04-23T11:30:00Z",90,FALSE,TRUE,13,1,1,3,3,4,66672
2210607,34,TRUE,TRUE,337,"2022-04-23T14:00:00Z",90,FALSE,TRUE,2,0,9,0,2,4,66678
2210609,34,TRUE,TRUE,339,"2022-04-23T14:00:00Z",90,FALSE,TRUE,18,1,12,5,2,5,66680
2210610,34,TRUE,TRUE,340,"2022-04-23T14:00:00Z",90,FALSE,TRUE,14,3,15,0,2,2,66681
2210602,34,TRUE,TRUE,332,"2022-04-23T16:30:00Z",90,FALSE,TRUE,17,0,3,0,3,2,66673
2210603,34,TRUE,TRUE,333,"2022-04-24T13:00:00Z",90,FALSE,TRUE,16,2,4,2,2,2,66674
2210604,34,TRUE,TRUE,334,"2022-04-24T13:00:00Z",90,FALSE,TRUE,20,0,5,1,3,2,66675
2210605,34,TRUE,TRUE,335,"2022-04-24T13:00:00Z",90,FALSE,TRUE,19,0,6,1,3,4,66676
2210608,34,TRUE,TRUE,338,"2022-04-24T15:30:00Z",90,FALSE,TRUE,8,0,11,2,2,5,66679
2210606,34,TRUE,TRUE,336,"2022-04-25T19:00:00Z",90,FALSE,TRUE,10,0,7,0,2,2,66677
2210634,34,TRUE,TRUE,364,"2022-04-28T18:45:00Z",90,FALSE,TRUE,6,1,13,1,4,4,66705
2210615,35,TRUE,TRUE,345,"2022-04-30T11:30:00Z",90,FALSE,TRUE,11,1,14,0,5,3,66686
2210611,35,TRUE,TRUE,341,"2022-04-30T14:00:00Z",90,FALSE,TRUE,15,0,2,2,2,2,66682
2210616,35,TRUE,TRUE,346,"2022-04-30T14:00:00Z",90,FALSE,TRUE,7,2,16,1,2,2,66687
2210618,35,TRUE,TRUE,348,"2022-04-30T14:00:00Z",90,FALSE,TRUE,5,2,18,1,2,2,66689
2210620,35,TRUE,TRUE,350,"2022-04-30T14:00:00Z",90,FALSE,TRUE,4,3,20,0,2,3,66691
2210613,35,TRUE,TRUE,343,"2022-04-30T16:30:00Z",90,FALSE,TRUE,12,4,10,0,5,2,66684
2210612,35,TRUE,TRUE,342,"2022-05-01T13:00:00Z",90,FALSE,TRUE,6,0,8,1,4,2,66683
2210617,35,TRUE,TRUE,347,"2022-05-01T13:00:00Z",90,FALSE,TRUE,9,1,17,3,2,4,66688
2210619,35,TRUE,TRUE,349,"2022-05-01T15:30:00Z",90,FALSE,TRUE,1,2,19,1,4,3,66690
2210614,35,TRUE,TRUE,344,"2022-05-02T19:00:00Z",90,FALSE,TRUE,3,0,13,3,2,4,66685
2210622,36,TRUE,TRUE,352,"2022-05-07T14:00:00Z",90,FALSE,TRUE,16,0,3,3,2,2,66693
2210624,36,TRUE,TRUE,354,"2022-05-07T14:00:00Z",90,FALSE,TRUE,2,3,5,1,2,2,66695
2210625,36,TRUE,TRUE,355,"2022-05-07T14:00:00Z",90,FALSE,TRUE,20,2,6,2,3,4,66696
2210626,36,TRUE,TRUE,356,"2022-05-07T14:00:00Z",90,FALSE,TRUE,18,0,7,1,2,2,66697
2210623,36,TRUE,TRUE,353,"2022-05-07T16:30:00Z",90,FALSE,TRUE,13,0,4,4,3,2,66694
2210628,36,TRUE,TRUE,358,"2022-05-07T18:45:00Z",90,FALSE,TRUE,17,1,11,1,3,5,66699
2210621,36,TRUE,TRUE,351,"2022-05-08T13:00:00Z",90,FALSE,TRUE,10,1,1,2,2,4,66692
2210627,36,TRUE,TRUE,357,"2022-05-08T13:00:00Z",90,FALSE,TRUE,8,2,9,1,2,4,66698
2210630,36,TRUE,TRUE,360,"2022-05-08T13:00:00Z",90,FALSE,TRUE,19,4,15,0,3,2,66701
2210629,36,TRUE,TRUE,359,"2022-05-08T15:30:00Z",90,FALSE,TRUE,14,0,12,5,2,5,66700
2210591,36,TRUE,TRUE,321,"2022-05-10T19:00:00Z",90,FALSE,TRUE,11,2,2,1,5,2,66662
2210593,36,TRUE,TRUE,323,"2022-05-11T18:30:00Z",90,FALSE,TRUE,6,3,10,0,4,2,66664
2210477,36,TRUE,TRUE,207,"2022-05-11T18:45:00Z",90,FALSE,TRUE,15,0,9,3,2,4,66548
2210569,36,TRUE,TRUE,299,"2022-05-11T18:45:00Z",90,FALSE,TRUE,8,0,18,0,2,2,66640
2210600,36,TRUE,TRUE,330,"2022-05-11T19:15:00Z",90,FALSE,TRUE,12,5,20,1,5,3,66671
2210488,36,TRUE,TRUE,218,"2022-05-12T18:45:00Z",90,FALSE,TRUE,1,0,17,3,4,4,66559
2210637,37,TRUE,TRUE,367,"2022-05-15T11:00:00Z",90,FALSE,TRUE,5,0,17,1,2,4,66708
2210631,37,TRUE,TRUE,361,"2022-05-15T13:00:00Z",90,FALSE,TRUE,7,1,2,1,2,2,66702
2210633,37,TRUE,TRUE,363,"2022-05-15T13:00:00Z",90,FALSE,TRUE,4,1,10,1,2,2,66704
2210638,37,TRUE,TRUE,368,"2022-05-15T13:00:00Z",90,FALSE,TRUE,9,5,18,1,2,2,66709
2210639,37,TRUE,TRUE,369,"2022-05-15T13:00:00Z",90,FALSE,TRUE,12,2,19,2,5,3,66710
2210640,37,TRUE,TRUE,370,"2022-05-15T13:00:00Z",90,FALSE,TRUE,15,1,20,1,2,3,66711
2210632,37,TRUE,TRUE,362,"2022-05-15T15:30:00Z",90,FALSE,TRUE,3,3,8,2,2,2,66703
2210635,37,TRUE,TRUE,365,"2022-05-16T19:00:00Z",90,FALSE,TRUE,1,0,14,2,4,3,66706
2210636,37,TRUE,TRUE,366,"2022-05-17T18:45:00Z",90,FALSE,TRUE,11,2,16,1,5,2,66707
2210592,37,TRUE,TRUE,322,"2022-05-19T18:45:00Z",90,FALSE,TRUE,7,2,8,3,2,2,66663
2210441,37,TRUE,TRUE,171,"2022-05-19T19:00:00Z",90,FALSE,TRUE,5,1,2,1,2,2,66512
2210534,37,TRUE,TRUE,264,"2022-05-19T19:00:00Z",90,FALSE,TRUE,9,1,6,1,2,4,66605
2210641,38,TRUE,TRUE,371,"2022-05-22T15:00:00Z",90,FALSE,TRUE,8,1,1,5,2,4,66712
2210642,38,TRUE,TRUE,372,"2022-05-22T15:00:00Z",90,FALSE,TRUE,10,2,3,1,2,2,66713
2210643,38,TRUE,TRUE,373,"2022-05-22T15:00:00Z",90,FALSE,TRUE,19,1,4,3,3,2,66714
2210644,38,TRUE,TRUE,374,"2022-05-22T15:00:00Z",90,FALSE,TRUE,14,2,5,1,2,2,66715
2210645,38,TRUE,TRUE,375,"2022-05-22T15:00:00Z",90,FALSE,TRUE,18,1,6,2,2,4,66716
2210646,38,TRUE,TRUE,376,"2022-05-22T15:00:00Z",90,FALSE,TRUE,13,0,7,1,3,2,66717
2210647,38,TRUE,TRUE,377,"2022-05-22T15:00:00Z",90,FALSE,TRUE,16,1,9,4,2,4,66718
2210648,38,TRUE,TRUE,378,"2022-05-22T15:00:00Z",90,FALSE,TRUE,20,1,11,3,3,5,66719
2210649,38,TRUE,TRUE,379,"2022-05-22T15:00:00Z",90,FALSE,TRUE,2,2,12,3,2,5,66720
2210650,38,TRUE,TRUE,380,"2022-05-22T15:00:00Z",90,FALSE,TRUE,17,5,15,0,3,2,66721
